,id,ini_timestamp,feat_orig_pkts_mean,feat_resp_pkts_mean,feat_orig_bytes_mean,feat_resp_bytes_mean,feat_mean_duration,feat_conn_state_dns_ratio,feat_conn_state_http_ratio,feat_conn_state_ssl_ratio,feat_conn_state_dhcp_ratio,feat_conn_state_unk_ratio,feat_conn_state_irc_ratio,feat_method_dns_ratio,feat_method_http_ratio,feat_method_ssl_ratio,feat_method_dhcp_ratio,feat_method_unk_ratio,feat_method_irc_ratio,feat_proto_tcp_ratio,feat_proto_udp_ratio,feat_proto_icmp_ratio,feat_private_conn_ratio,label,detailed_label
759,192.168.1.132,2018-10-25 18:46:37.400158976,2.5,1.5,117.0,208.5,0.0998185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,2,Bening,Benign
755,192.168.1.132,2018-10-25 18:16:37.400158976,2.3333333333333335,1.6666666666666667,116.66666666666667,181.66666666666666,0.018902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,3,Bening,Benign
51,192.168.1.195,2019-09-20 03:30:41.665906944,2.0,2.0,152.0,152.0,0.005745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
794,192.168.1.132,2018-10-26 00:08:37.400158976,1.0,1.0,76.0,76.0,0.0632115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,Bening,Benign
198,192.168.1.195,2019-09-20 12:30:41.665906944,2.0,2.0,152.0,152.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
786,192.168.1.132,2018-10-25 22:58:37.400158976,1.0,1.0,76.0,76.0,0.016987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
1,192.168.1.195,2019-09-20 00:42:41.665906944,10.0,8.0,1572.0,540.0,1.8749496666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,Malicious,C&C-HeartBeat
150,192.168.1.195,2019-09-20 09:04:41.665906944,2.0,0.0,152.0,0.0,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
203,192.168.1.195,2019-09-20 12:46:41.665906944,2.0,2.0,152.0,152.0,0.004249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
1013,0.0.0.0,2018-09-21 14:40:22.965529856,10.0,0.0,3280.0,0.0,57.946481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
767,192.168.1.132,2018-10-25 20:00:37.400158976,2.6666666666666665,2.2222222222222223,566.6666666666666,335.0,0.04672277777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,9,Bening,Benign
802,192.168.1.132,2018-10-26 01:16:37.400158976,2.5,1.5,117.0,208.5,0.078705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,2,Bening,Benign
1003,0.0.0.0,2018-09-21 14:20:22.965529856,10.0,0.0,3280.0,0.0,58.607918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
799,192.168.1.132,2018-10-26 00:42:37.400158976,6.5,6.5,5278.0,377.0,0.1211705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,2,Bening,Benign
176,192.168.1.195,2019-09-20 10:52:41.665906944,2.0,2.0,152.0,152.0,0.0052445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,Bening,Benign
484,192.168.1.200,2019-02-28 21:21:33.981529856,4.076499822506213,0.0019524316648917288,244.60418885339013,0.11004614838480653,1.620593330404686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995562655307064,0.00044373446929357475,0.0,11268,Malicious,PartOfAHorizontalPortScan
658,192.168.1.200,2019-03-01 03:09:33.981529856,4.066355715920092,0.0029921675613834376,243.9926075860248,0.14503212179882075,1.6139821027897563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999647980286896,0.00035201971310393383,0.0,11363,Malicious,PartOfAHorizontalPortScan
221,192.168.1.195,2019-09-20 14:06:41.665906944,2.0,0.0,152.0,0.0,2.333333333333333e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,Bening,Benign
181,192.168.1.195,2019-09-20 11:12:41.665906944,2.0,2.0,152.0,152.0,0.007987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
574,192.168.1.200,2019-03-01 00:21:33.981529856,3.9835348597890405,0.002401166280764943,239.02306834748308,0.12074436154703713,1.5475247349283938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999656976245605,0.00034302375439499187,0.0,11661,Malicious,PartOfAHorizontalPortScan
370,192.168.1.195,2019-09-20 23:28:41.665906944,2.0,2.0,152.0,152.0,0.006871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,Bening,Benign
294,192.168.1.195,2019-09-20 18:40:41.665906944,2.0,2.0,152.0,152.0,0.004498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
672,192.168.1.200,2019-03-01 03:37:33.981529856,4.0001730253482135,0.007440089973181071,239.9923868846786,0.41664503849814,1.573067361017389,0.0,8.651267410675664e-05,0.0,8.651267410675664e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994809239553595,0.0005190760446405398,0.0,11559,Malicious,PartOfAHorizontalPortScan
425,192.168.1.200,2019-02-28 19:23:33.981529856,4.085220181850597,0.00463540738099483,245.11535032982707,0.22535211267605634,1.6706196223925835,0.0,0.0,0.00017828489926903192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9993760028525583,0.0006239971474416117,0.0,11218,Malicious,PartOfAHorizontalPortScan
437,192.168.1.200,2019-02-28 19:47:33.981529856,3.886877016851918,0.0035855145213338113,233.2212262459663,0.1828612405880244,1.4878976907493724,0.0,0.0,0.0,0.0,8.963786303334529e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992828970957333,0.0007171029042667623,0.0,11156,Malicious,PartOfAHorizontalPortScan
213,192.168.1.195,2019-09-20 13:32:41.665906944,2.0,2.0,152.0,152.0,0.007870499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,Bening,Benign
818,192.168.1.132,2018-10-26 03:58:37.400158976,1.0,1.0,76.0,76.0,0.27009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
593,192.168.1.200,2019-03-01 00:59:33.981529856,3.9893980848153214,0.003419972640218878,239.35088919288646,0.16484268125854992,1.57206515996922,0.0,0.0,8.549931600547196e-05,0.0,8.549931600547196e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996580027359782,0.0003419972640218878,0.0,11696,Malicious,PartOfAHorizontalPortScan
216,192.168.1.195,2019-09-20 13:48:41.665906944,2.0,2.0,152.0,152.0,0.006412333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,Bening,Benign
555,192.168.1.200,2019-02-28 23:43:33.981529856,4.111041461448912,0.001432793050953703,246.67395003134234,0.08310199695531477,1.645471903555118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996418017372616,0.00035819826273842574,0.0,11167,Malicious,PartOfAHorizontalPortScan
651,192.168.1.200,2019-03-01 02:55:33.981529856,4.0052564646036455,0.004069520983467571,240.32895294616364,0.1831284442560407,1.5661763345485376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995760915642221,0.000423908435777872,0.0,11795,Malicious,PartOfAHorizontalPortScan
989,192.168.2.3,2018-09-21 13:52:22.965529856,4.333333333333333,3.6666666666666665,589.4166666666666,742.8333333333334,25.788091666666663,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.5,0.08333333333333333,12,Bening,Benign
489,192.168.1.200,2019-02-28 21:31:33.981529856,3.9836065573770494,0.003586065573770492,239.02322404371586,0.1796448087431694,1.5500632564890708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996584699453552,0.00034153005464480874,0.0,11712,Malicious,PartOfAHorizontalPortScan
84,192.168.1.195,2019-09-20 05:18:41.665906944,2.0,2.0,152.0,152.0,0.006371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,Bening,Benign
319,192.168.1.195,2019-09-20 20:18:41.665906944,2.0,2.0,152.0,152.0,0.007745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
923,0.0.0.0,2018-09-21 11:40:22.965529856,10.0,0.0,3280.0,0.0,58.665859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
519,192.168.1.200,2019-02-28 22:31:33.981529856,3.982706002034588,0.003899626992200746,239.02000678195998,0.21617497456765006,1.5461232271956593,0.0,8.477449983045101e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995761275008478,0.000423872499152255,0.0,11796,Malicious,PartOfAHorizontalPortScan
569,192.168.1.200,2019-03-01 00:11:33.981529856,3.984085329721493,0.0028781850503682383,239.0559553034792,0.1415389824769322,1.5497562683484296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996613899940743,0.0003386100059256751,0.0,11813,Malicious,PartOfAHorizontalPortScan
838,192.168.1.132,2018-10-26 06:46:37.400158976,2.5,1.5,117.0,208.5,0.033229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,2,Bening,Benign
190,192.168.1.195,2019-09-20 11:54:41.665906944,2.0,2.0,152.0,152.0,0.004236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
316,192.168.1.195,2019-09-20 20:08:41.665906944,2.0,2.0,152.0,152.0,0.004496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
644,192.168.1.200,2019-03-01 02:41:33.981529856,3.992802673292777,0.009939165452831805,239.52446234255848,0.536543569531317,1.5602455332019534,0.0,0.00017136492160054837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999657270156799,0.00034272984320109673,0.0,11671,Malicious,PartOfAHorizontalPortScan
222,192.168.1.195,2019-09-20 14:08:41.665906944,2.0,0.0,152.0,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
771,192.168.1.132,2018-10-25 20:38:37.400158976,1.0,1.0,76.0,76.0,0.01699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
351,192.168.1.195,2019-09-20 22:22:41.665906944,2.3062810411013877e-06,2.3062810411013877e-06,0.00017527735912370546,0.00017527735912370546,8.934532753226775e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999988468594795,1.1531405205506939e-06,0.0,867197,Malicious,DDoS
824,192.168.1.132,2018-10-26 04:54:37.400158976,1.0,1.0,76.0,76.0,0.109428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
65,192.168.1.195,2019-09-20 04:10:41.665906944,2.0,0.0,152.0,0.0,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
996,192.168.2.3,2018-09-21 14:06:22.965529856,7.0,6.0,1503.0,1882.3333333333333,100.044249,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,3,Bening,Benign
335,192.168.1.195,2019-09-20 21:28:41.665906944,2.0,2.0,152.0,152.0,0.007738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
504,192.168.1.200,2019-02-28 22:01:33.981529856,3.89911190053286,0.0026642984014209592,233.958081705151,0.12788632326820604,1.4822246331261102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996447602131439,0.00035523978685612787,0.0,11260,Malicious,PartOfAHorizontalPortScan
826,192.168.1.132,2018-10-26 05:00:37.400158976,2.75,2.5,593.0,532.0,0.051436875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.625,0.0,8,Bening,Benign
592,192.168.1.200,2019-03-01 00:57:33.981529856,3.9998301774645495,0.0028869831026577227,239.97690413517873,0.13382015793495797,1.5718688837564745,0.0,0.0,0.0,8.491126772522713e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996603549290991,0.00033964507090090854,0.0,11777,Malicious,PartOfAHorizontalPortScan
194,192.168.1.195,2019-09-20 12:12:41.665906944,2.0,2.0,152.0,152.0,0.004247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
797,192.168.1.132,2018-10-26 00:24:37.400158976,1.0,1.0,76.0,76.0,0.272081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
577,192.168.1.200,2019-03-01 00:27:33.981529856,3.9763049450549453,0.0027472527472527475,238.58516483516485,0.1401098901098901,1.5476585134787089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996565934065934,0.00034340659340659343,0.0,11648,Malicious,PartOfAHorizontalPortScan
635,192.168.1.200,2019-03-01 02:23:33.981529856,3.9914148351648353,0.003949175824175824,239.48763736263737,0.18406593406593408,1.556582142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999742445054945,0.00025755494505494506,0.0,11648,Malicious,PartOfAHorizontalPortScan
565,192.168.1.200,2019-03-01 00:03:33.981529856,3.9887381622728437,0.0023888746693968093,239.33179762818872,0.12080880470949577,1.5519679055541336,0.0,0.0,8.531695247845747e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996587321900862,0.0003412678099138299,0.0,11721,Malicious,PartOfAHorizontalPortScan
431,192.168.1.200,2019-02-28 19:35:33.981529856,3.9844524175636424,0.0039296087476507775,239.08354689902615,0.19408850162309926,1.549639591918674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994874423372629,0.0005125576627370579,0.0,11706,Malicious,PartOfAHorizontalPortScan
179,192.168.1.195,2019-09-20 11:02:41.665906944,2.0,2.0,152.0,152.0,0.004496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
801,192.168.1.132,2018-10-26 01:00:37.400158976,2.75,2.5,591.5,532.75,0.049032124999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.625,0.0,8,Bening,Benign
91,192.168.1.195,2019-09-20 05:38:41.665906944,11174223.333333334,0.0,324052508.0,0.0,2667.250722666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,Malicious,DDoS
93,192.168.1.195,2019-09-20 05:44:41.665906944,2.0,0.0,152.0,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
580,192.168.1.200,2019-03-01 00:33:33.981529856,4.106513070447496,0.0031900753212228622,246.40212671688082,0.15312361541869737,1.6456359844040762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996455471865308,0.0003544528134692069,0.0,11285,Malicious,PartOfAHorizontalPortScan
423,192.168.1.200,2019-02-28 19:19:33.981529856,3.993673050615595,0.0066689466484268125,239.60841313269495,0.42510259917920656,1.5551332125512995,0.0,8.549931600547196e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994015047879617,0.0005984952120383037,0.0,11696,Malicious,PartOfAHorizontalPortScan
1023,0.0.0.0,2018-09-21 15:02:22.965529856,10.0,0.0,3280.0,0.0,58.433315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
195,192.168.1.195,2019-09-20 12:20:41.665906944,2.0,2.0,152.0,152.0,0.005244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,Bening,Benign
780,192.168.1.132,2018-10-25 21:54:37.400158976,1.0,1.0,76.0,76.0,0.114172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
982,192.168.2.3,2018-09-21 13:38:22.965529856,3.5454545454545454,2.6363636363636362,249.8181818181818,302.72727272727275,27.793388272727274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.5454545454545454,0.09090909090909091,11,Bening,Benign
393,192.168.1.200,2019-02-28 18:19:33.981529856,3.958318800139519,0.003139169863969306,237.5158702476456,0.15277293337983955,1.5306485276421342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994768050226718,0.0005231949773282176,0.0,11468,Malicious,PartOfAHorizontalPortScan
32,192.168.1.195,2019-09-20 02:22:41.665906944,2.0,0.0,152.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
507,192.168.1.200,2019-02-28 22:07:33.981529856,3.990642279880902,0.005444491705657167,239.36809868141216,0.26354742662696723,1.554928836750319,0.0,8.507018290089324e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996597192683965,0.00034028073160357296,0.0,11755,Malicious,PartOfAHorizontalPortScan
156,192.168.1.195,2019-09-20 09:26:41.665906944,12.0,12.0,912.0,912.0,10.007166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,Bening,Benign
941,0.0.0.0,2018-09-21 12:16:22.965529856,10.0,0.0,3280.0,0.0,58.640176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
675,192.168.1.200,2019-03-01 03:43:33.981529856,3.9862909367859864,0.002030972328002031,239.1882880595752,0.10154861640010154,1.550209615469239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996615046119997,0.0003384953880003385,0.0,11817,Malicious,PartOfAHorizontalPortScan
16,192.168.1.195,2019-09-20 01:20:41.665906944,2.0,2.0,152.0,152.0,0.004496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
576,192.168.1.200,2019-03-01 00:25:33.981529856,3.9957250341997264,0.002051983584131327,239.72708618331055,0.11080711354309165,1.5664091979309167,0.0,0.0,0.0,8.549931600547196e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996580027359782,0.0003419972640218878,0.0,11696,Malicious,PartOfAHorizontalPortScan
53,192.168.1.195,2019-09-20 03:34:41.665906944,2.0,2.0,152.0,152.0,0.006749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,Bening,Benign
