,id,ini_timestamp,feat_orig_pkts_mean,feat_resp_pkts_mean,feat_orig_bytes_mean,feat_resp_bytes_mean,feat_mean_duration,feat_conn_state_dns_ratio,feat_conn_state_http_ratio,feat_conn_state_ssl_ratio,feat_conn_state_dhcp_ratio,feat_conn_state_unk_ratio,feat_conn_state_irc_ratio,feat_method_dns_ratio,feat_method_http_ratio,feat_method_ssl_ratio,feat_method_dhcp_ratio,feat_method_unk_ratio,feat_method_irc_ratio,feat_proto_tcp_ratio,feat_proto_udp_ratio,feat_proto_icmp_ratio,feat_private_conn_ratio,label,detailed_label
28,192.168.1.195,2019-09-20 02:06:41.665906944,2.0,2.0,152.0,152.0,0.007161000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,Bening,Benign
136,192.168.1.195,2019-09-20 08:06:41.665906944,2.0,0.0,152.0,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
415,192.168.1.200,2019-02-28 19:03:33.981529856,4.006142820578449,0.0023888746693968093,240.39587065950005,0.13855473082501493,1.5647137708386656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991468304752155,0.0008531695247845747,0.0,11721,Malicious,PartOfAHorizontalPortScan
111,192.168.1.195,2019-09-20 06:42:41.665906944,2.0,0.0,152.0,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
166,192.168.1.195,2019-09-20 10:04:41.665906944,2.0,2.0,152.0,152.0,0.007498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
142,192.168.1.195,2019-09-20 08:28:41.665906944,2.0,0.0,152.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
72,192.168.1.195,2019-09-20 04:40:41.665906944,2.0,0.0,152.0,0.0,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
92,192.168.1.195,2019-09-20 05:40:41.665906944,2.0,0.0,152.0,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
924,192.168.2.3,2018-09-21 11:42:22.965529856,4.846153846153846,4.0,1157.6923076923076,740.0769230769231,46.22549415384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.5384615384615384,0.07692307692307693,13,Bening,Benign
1011,192.168.2.3,2018-09-21 14:36:22.965529856,7.666666666666667,6.666666666666667,1623.0,2057.0,100.02189766666667,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,3,Bening,Benign
912,0.0.0.0,2018-09-21 11:18:22.965529856,10.0,0.0,3280.0,0.0,59.843658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
488,192.168.1.200,2019-02-28 21:29:33.981529856,3.9197875166002656,0.0033643204957945995,235.17379371403277,0.16290393979637008,1.5105805068614435,0.0,0.0,0.0,8.853474988933157e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996458610004427,0.0003541389995573263,0.0,11295,Malicious,PartOfAHorizontalPortScan
823,192.168.1.132,2018-10-26 04:50:37.400158976,1.0,1.0,76.0,76.0,0.016985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
987,192.168.2.3,2018-09-21 13:48:22.965529856,2.9166666666666665,2.4166666666666665,234.83333333333334,262.25,25.064271750000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5833333333333334,0.08333333333333333,12,Bening,Benign
558,192.168.1.200,2019-02-28 23:49:33.981529856,3.9017959833672475,0.002123330089356808,234.1219145359639,0.1040431743784836,1.4839178177475008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995576395647173,0.0004423604352826683,0.0,11303,Malicious,PartOfAHorizontalPortScan
614,192.168.1.200,2019-03-01 01:41:33.981529856,3.980035833120041,0.005801552768535108,238.86562579984644,0.2812046753689958,1.546679568978756,0.0,8.531695247845747e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996587321900862,0.0003412678099138299,0.0,11721,Malicious,PartOfAHorizontalPortScan
420,192.168.1.200,2019-02-28 19:13:33.981529856,3.930729810920657,0.007068386640749249,236.02968722389116,0.4986746775048595,1.5114686377451847,0.0,8.835483300936562e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994698710019438,0.0005301289980561937,0.0,11318,Malicious,PartOfAHorizontalPortScan
502,192.168.1.200,2019-02-28 21:57:33.981529856,3.97644247183339,0.0025606008876749744,238.600204848071,0.12700580402867873,1.5437689749914645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995732331853875,0.00042676681461249576,0.0,11716,Malicious,PartOfAHorizontalPortScan
631,192.168.1.200,2019-03-01 02:15:33.981529856,3.971852741783232,0.003775851712005492,238.3221488028834,0.17574873423152837,1.53654016176092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999656740753454,0.00034325924654595385,0.0,11653,Malicious,PartOfAHorizontalPortScan
384,192.168.1.195,2019-09-21 00:08:41.665906944,2.0,0.0,152.0,0.0,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
418,192.168.1.200,2019-02-28 19:09:33.981529856,3.9833375839496727,0.002380345150046757,239.02745898155231,0.13193913117402023,1.5465453865510497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991498767321262,0.0008501232678738418,0.0,11763,Malicious,PartOfAHorizontalPortScan
207,192.168.1.195,2019-09-20 13:04:41.665906944,2.0,2.0,152.0,152.0,0.004483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
83,192.168.1.195,2019-09-20 05:16:41.665906944,2.0,2.0,152.0,152.0,0.005247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
223,192.168.1.195,2019-09-20 14:10:41.665906944,2.0,0.0,152.0,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
339,192.168.1.195,2019-09-20 21:44:41.665906944,2.0,2.0,152.0,152.0,0.007999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,Bening,Benign
120,192.168.1.195,2019-09-20 07:12:41.665906944,2.0,2.0,152.0,152.0,0.004488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
952,192.168.2.3,2018-09-21 12:38:22.965529856,3.8,3.1,306.6,333.0,30.1034797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.1,10,Bening,Benign
147,192.168.1.195,2019-09-20 08:50:41.665906944,2.0,0.0,152.0,0.0,2.333333333333333e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,Bening,Benign
536,192.168.1.200,2019-02-28 23:05:33.981529856,3.892382321236076,0.002874595759971254,233.55443765720446,0.14301113905856988,1.476376318630974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996406755300036,0.00035932446999640676,0.0,11132,Malicious,PartOfAHorizontalPortScan
784,192.168.1.132,2018-10-25 22:46:37.400158976,2.5,2.0,117.0,228.5,0.1068165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,2,Bening,Benign
48,192.168.1.195,2019-09-20 03:16:41.665906944,2.0,0.0,152.0,0.0,2.6666666666666664e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,Bening,Benign
868,0.0.0.0,2018-09-21 09:50:22.965529856,12.0,0.0,3939.0,0.0,58.447015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
496,192.168.1.200,2019-02-28 21:45:33.981529856,3.9459877870473896,0.001376107336372237,236.77302829620712,0.07981422550958975,1.5186473844499873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995699664573837,0.0004300335426163241,0.0,11627,Malicious,PartOfAHorizontalPortScan
192,192.168.1.195,2019-09-20 12:04:41.665906944,2.0,2.0,152.0,152.0,0.0077475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,Bening,Benign
842,192.168.1.132,2018-10-26 07:16:37.400158976,2.5,1.5,117.0,208.5,0.06558649999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,2,Bening,Benign
641,192.168.1.200,2019-03-01 02:35:33.981529856,4.01844350598983,0.011376368180642938,241.02507972076188,0.6491424631560804,1.586670325088339,0.0,0.00017236921485822633,0.0,8.618460742911317e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997414461777127,0.00025855382228733947,0.0,11603,Malicious,PartOfAHorizontalPortScan
58,192.168.1.195,2019-09-20 03:50:41.665906944,2.0,0.0,152.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
322,192.168.1.195,2019-09-20 20:34:41.665906944,2.0,0.0,152.0,0.0,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,Bening,Benign
760,192.168.1.132,2018-10-25 19:00:37.400158976,2.875,2.625,598.0,536.0,0.066899875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.625,0.0,8,Bening,Benign
454,192.168.1.200,2019-02-28 20:21:33.981529856,3.886248331108144,0.0028482421005785494,233.18273253226525,0.13386737872719182,1.4735681343124165,0.0,0.0,8.900756564307967e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996439697374276,0.00035603026257231867,0.0,11235,Malicious,PartOfAHorizontalPortScan
199,192.168.1.195,2019-09-20 12:36:41.665906944,2.0,2.0,152.0,152.0,0.005247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
581,192.168.1.200,2019-03-01 00:35:33.981529856,3.9856054191363253,0.004233700254022015,239.14987298899237,0.1937341236240474,1.548755213801863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995766299745978,0.0004233700254022015,0.0,11810,Malicious,PartOfAHorizontalPortScan
515,192.168.1.200,2019-02-28 22:23:33.981529856,3.9892436400887825,0.00375618917534574,239.41642479084857,0.20334642308348985,1.5527687716407717,0.0,8.536793580331228e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995731603209834,0.0004268396790165614,0.0,11714,Malicious,PartOfAHorizontalPortScan
254,192.168.1.195,2019-09-20 16:18:41.665906944,2.0,2.0,152.0,152.0,0.004748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
252,192.168.1.195,2019-09-20 16:10:41.665906944,2.0,2.0,152.0,152.0,0.0066265000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,Bening,Benign
630,192.168.1.200,2019-03-01 02:13:33.981529856,3.8915803692030617,0.0028815848716794235,233.47032868077443,0.14407924358397117,1.4872793478613238,0.0,9.004952723998198e-05,0.0,9.004952723998198e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996398018910401,0.00036019810895992794,0.0,11105,Malicious,PartOfAHorizontalPortScan
524,192.168.1.200,2019-02-28 22:41:33.981529856,4.096869146374097,0.0021407546160021407,245.82356614039782,0.1048969761841049,1.6377083726696995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996432075639996,0.0003567924360003568,0.0,11211,Malicious,PartOfAHorizontalPortScan
699,192.168.1.132,2018-10-25 12:56:37.400158976,1.0,1.0,76.0,76.0,0.109436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
493,192.168.1.200,2019-02-28 21:39:33.981529856,3.9885654885654884,0.0022522522522522522,239.3069993069993,0.12196812196812197,1.5687769144144144,0.0,0.0,0.0,0.0,8.662508662508663e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995668745668745,0.0004331254331254331,0.0,11544,Malicious,PartOfAHorizontalPortScan
676,192.168.1.200,2019-03-01 03:45:33.981529856,3.967093545924858,0.002883555254007294,238.04461029598846,0.14587397167331015,1.53479074293953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994063268594691,0.0005936731405309134,0.0,11791,Malicious,PartOfAHorizontalPortScan
124,192.168.1.195,2019-09-20 07:26:41.665906944,2.0,0.0,152.0,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
326,192.168.1.195,2019-09-20 20:52:41.665906944,2.0,2.0,152.0,152.0,0.0079945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,Bening,Benign
615,192.168.1.200,2019-03-01 01:43:33.981529856,3.8793226381461676,0.0074866310160427805,232.67504456327987,0.35258467023172907,1.4659331846702317,0.0,8.9126559714795e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997326203208556,0.00026737967914438503,0.0,11220,Malicious,PartOfAHorizontalPortScan
883,192.168.2.3,2018-09-21 10:20:22.965529856,8.5,7.5,2201.5,2763.5,4.3861645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,2,Bening,Benign
960,0.0.0.0,2018-09-21 12:54:22.965529856,10.0,0.0,3280.0,0.0,58.309093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
452,192.168.1.200,2019-02-28 20:17:33.981529856,3.9972574562907095,0.0013712718546451835,239.84916009598902,0.07953376756942064,1.5595124946006171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995714775454234,0.0004285224545766198,0.0,11668,Malicious,PartOfAHorizontalPortScan
134,192.168.1.195,2019-09-20 07:58:41.665906944,2.0,0.0,152.0,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,Bening,Benign
1019,0.0.0.0,2018-09-21 14:54:22.965529856,10.0,0.0,3280.0,0.0,59.711646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
806,192.168.1.132,2018-10-26 01:34:37.400158976,1.0,1.0,76.0,76.0,0.269841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
957,192.168.2.3,2018-09-21 12:48:22.965529856,3.0,2.5384615384615383,227.23076923076923,309.3076923076923,23.138678000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.6153846153846154,0.07692307692307693,13,Bening,Benign
461,192.168.1.200,2019-02-28 20:35:33.981529856,4.000342260631471,0.011636861470009412,239.91238127834345,0.6730555317874561,1.565239799520835,0.0,0.0002566954736031488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995721742106615,0.0004278257893385813,0.0,11687,Malicious,PartOfAHorizontalPortScan
761,192.168.1.132,2018-10-25 19:16:37.400158976,2.5,1.5,117.0,208.5,0.0262275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,2,Bening,Benign
122,192.168.1.195,2019-09-20 07:18:41.665906944,2.0,0.0,152.0,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
835,192.168.1.132,2018-10-26 06:18:37.400158976,1.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
391,192.168.1.200,2019-02-28 18:15:33.981529856,4.486062246278755,0.3668019846639603,268.02868741542625,212.45809652683806,3.7196320062246273,0.0,0.00018042399639152008,0.00027063599458728013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999639152007217,0.00036084799278304015,0.0,11085,Malicious,PartOfAHorizontalPortScan
483,192.168.1.200,2019-02-28 21:19:33.981529856,4.0363605179658695,0.0020581425263699513,242.16173570019723,0.10839550638881743,1.6111998656204443,0.0,0.0,8.575593859874797e-05,0.0,8.575593859874797e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999656976245605,0.00034302375439499187,0.0,11661,Malicious,PartOfAHorizontalPortScan
866,0.0.0.0,2018-09-21 09:46:22.965529856,10.0,0.0,3280.0,0.0,60.591687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
546,192.168.1.200,2019-02-28 23:25:33.981529856,3.988261313371895,0.002041510717931269,239.27254168084383,0.10207553589656346,1.5601775292616538,0.0,0.0,0.0,8.506294658046955e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996597482136781,0.0003402517863218782,0.0,11756,Malicious,PartOfAHorizontalPortScan
902,0.0.0.0,2018-09-21 10:58:22.965529856,10.0,0.0,3280.0,0.0,59.919783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
382,192.168.1.195,2019-09-21 00:04:41.665906944,2.0,0.0,152.0,0.0,4.333333333333334e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,Bening,Benign
732,192.168.1.132,2018-10-25 15:58:37.400158976,1.0,1.0,76.0,76.0,0.0655855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,Bening,Benign
115,192.168.1.195,2019-09-20 06:54:41.665906944,2.0,2.0,152.0,152.0,0.004496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Bening,Benign
459,192.168.1.200,2019-02-28 20:31:33.981529856,4.078970718722272,0.0019520851818988466,244.75244010647737,0.1036379769299024,1.621291347914818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995563442768411,0.00044365572315882877,0.0,11270,Malicious,PartOfAHorizontalPortScan
917,192.168.2.3,2018-09-21 11:28:22.965529856,1.3333333333333333,0.3333333333333333,139.66666666666666,50.0,0.03909166666666667,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,Bening,Benign
839,192.168.1.132,2018-10-26 07:00:37.400158976,3.0,2.625,603.0,537.5,0.040972375000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.625,0.0,8,Bening,Benign
103,192.168.1.195,2019-09-20 06:12:41.665906944,2.0,0.0,152.0,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,Bening,Benign
978,169.254.15.115,2018-09-21 13:30:22.965529856,3.0,0.0,692.0,0.0,3.553259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,Bening,Benign
